alert_id,customer_id,geo_entropy,beneficiary_conc,median_tx_gap,foreign_wire_pct,cluster_id,outlier,hist_risk_score,queue_action,sar_filed
38433,972,1.675,0.307,21.3,0.088,15,0,0.06,q1_immediate,1
38434,3502,1.853,0.296,11.2,0.295,11,0,0.12,q2_same_day,0
38435,6114,0.967,0.22,33.9,0.033,20,0,0.02,q3_deferred,0
38436,7516,1.307,0.28,30.2,0.038,20,0,0.02,q2_same_day,0
38437,4076,0.869,0.265,30.0,0.02,20,0,0.02,q1_immediate,0
38438,6386,1.145,0.178,25.0,0.065,20,0,0.02,q2_same_day,0
38439,7211,1.032,0.173,33.0,0.037,20,0,0.02,q1_immediate,0
38440,5888,1.589,0.245,17.8,0.028,15,0,0.06,q2_same_day,0
38441,1992,1.281,0.18,32.5,0.069,20,0,0.02,q1_immediate,0
38442,6800,1.051,0.15,35.9,0.005,20,0,0.02,q2_same_day,0
38443,4632,1.432,0.234,19.2,0.101,15,0,0.06,q2_same_day,0
38444,4838,1.86,0.194,27.0,0.03,20,0,0.02,q1_immediate,0
38445,2268,1.815,0.202,42.7,0.029,20,0,0.02,q1_immediate,0
38446,5505,1.088,0.076,24.6,0.043,20,0,0.02,q2_same_day,0
38447,8240,1.172,0.259,21.4,0.118,15,0,0.06,q3_deferred,0
38448,2563,0.861,0.104,29.3,0.012,20,0,0.02,q2_same_day,0
38449,8108,2.238,0.316,28.3,0.06,15,0,0.06,q2_same_day,0
38450,1190,1.054,0.252,36.7,0.027,20,0,0.02,q3_deferred,0
38451,6495,1.28,0.261,24.2,0.045,20,0,0.02,q3_deferred,0
38452,747,1.109,0.266,31.6,0.046,-1,1,0.03,q1_immediate,0
38453,1071,1.0,0.164,29.2,0.006,20,0,0.02,q3_deferred,0
38454,8698,1.383,0.151,33.3,0.061,20,0,0.02,q1_immediate,0
38455,227,1.428,0.072,23.0,0.037,20,0,0.02,q1_immediate,0
38456,571,1.963,0.153,15.8,0.131,15,0,0.06,q3_deferred,0
38457,2667,1.975,0.256,18.6,0.107,15,0,0.06,q3_deferred,1
38458,6368,1.256,0.19,29.0,0.022,20,0,0.02,q1_immediate,0
38459,166,1.182,0.095,34.6,0.035,20,0,0.02,q1_immediate,0
38460,4281,1.826,0.232,17.2,0.128,15,0,0.06,q2_same_day,0
38461,1481,0.708,0.179,21.6,0.059,20,0,0.02,q3_deferred,0
38462,5987,1.155,0.185,8.6,0.082,5,0,0.15,q3_deferred,0
38463,5840,1.726,0.215,38.3,0.033,20,0,0.02,q2_same_day,0
38464,1474,0.833,0.073,37.0,0.034,20,0,0.02,q1_immediate,0
38465,2032,1.462,0.064,28.1,0.051,20,0,0.02,q1_immediate,0
38466,5515,1.594,0.235,15.3,0.082,15,0,0.06,q3_deferred,0
38467,7055,0.962,0.14,28.3,0.053,20,0,0.02,q2_same_day,0
38468,3534,1.387,0.12,40.5,0.07,20,0,0.02,q3_deferred,0
38469,8318,1.258,0.458,10.0,0.186,5,0,0.15,q2_same_day,0
38470,4239,1.345,0.201,27.2,0.018,-1,1,0.03,q2_same_day,0
38471,5876,1.864,0.384,8.6,0.124,-1,1,0.225,q3_deferred,0
38472,6139,1.893,0.247,16.8,0.087,15,0,0.06,q3_deferred,0
38473,6090,1.509,0.141,22.2,0.005,20,0,0.02,q1_immediate,0
38474,199,1.046,0.232,20.7,0.129,15,0,0.06,q2_same_day,0
38475,8045,1.079,0.176,32.1,0.062,20,0,0.02,q2_same_day,0
38476,19,0.785,0.098,33.8,0.065,20,0,0.02,q3_deferred,0
38477,15,0.964,0.184,36.0,0.0,20,0,0.02,q2_same_day,0
38478,7398,1.0,0.433,18.5,0.151,15,0,0.06,q1_immediate,0
38479,3173,1.309,0.209,26.6,0.064,20,0,0.02,q3_deferred,0
38480,3103,0.815,0.202,32.2,0.036,20,0,0.02,q1_immediate,0
38481,5881,2.243,0.313,20.9,0.088,15,0,0.06,q3_deferred,0
38482,4966,2.019,0.293,16.1,0.328,11,0,0.12,q1_immediate,0
38483,6287,1.141,0.198,27.0,0.031,20,0,0.02,q1_immediate,0
38484,2451,2.195,0.077,17.4,0.278,11,0,0.12,q1_immediate,0
38485,3090,1.711,0.249,39.9,0.033,20,0,0.02,q2_same_day,0
38486,1575,1.326,0.199,29.0,0.009,20,0,0.02,q1_immediate,0
38487,4978,1.639,0.234,26.4,0.027,20,0,0.02,q3_deferred,0
38488,2672,2.412,0.377,17.9,0.1,15,0,0.06,q2_same_day,0
38489,2386,1.71,0.283,38.7,0.047,20,0,0.02,q2_same_day,0
38490,1689,1.442,0.214,27.6,0.131,15,0,0.06,q2_same_day,0
38491,7496,1.093,0.212,32.5,0.069,20,0,0.02,q2_same_day,0
38492,3744,1.222,0.169,36.1,0.042,20,0,0.02,q2_same_day,0
38493,1065,1.428,0.338,17.7,0.094,15,0,0.06,q3_deferred,0
38494,2992,0.989,0.108,34.3,0.018,20,0,0.02,q2_same_day,0
38495,7557,0.93,0.223,28.0,0.024,20,0,0.02,q2_same_day,0
38496,4885,1.222,0.22,14.4,0.281,-1,1,0.225,q1_immediate,1
38497,4120,1.139,0.208,38.4,0.057,20,0,0.02,q2_same_day,0
38498,1886,1.621,0.041,23.6,0.03,20,0,0.02,q2_same_day,0
38499,5408,0.543,0.226,34.0,0.044,20,0,0.02,q2_same_day,0
38500,1811,2.412,0.358,13.9,0.083,-1,1,0.09,q2_same_day,0
38501,6284,0.747,0.158,30.7,0.027,-1,1,0.03,q2_same_day,0
38502,2482,2.261,0.366,11.3,0.154,5,0,0.15,q2_same_day,1
38503,7384,1.855,0.182,19.4,0.132,-1,1,0.09,q1_immediate,0
38504,4083,0.73,0.366,19.8,0.092,15,0,0.06,q2_same_day,0
38505,7568,1.499,0.207,16.5,0.097,15,0,0.06,q2_same_day,0
38506,6210,1.143,0.233,28.3,0.091,20,0,0.02,q2_same_day,0
38507,4141,1.043,0.166,28.9,0.0,20,0,0.02,q3_deferred,0
38508,5770,1.642,0.326,21.5,0.097,15,0,0.06,q3_deferred,0
38509,1751,1.045,-0.001,43.2,0.049,20,0,0.02,q2_same_day,0
38510,4947,1.574,0.047,14.2,0.106,15,0,0.06,q1_immediate,0
38511,7895,2.026,0.37,6.9,0.195,5,0,0.15,q1_immediate,1
38512,8171,1.338,0.287,21.4,0.095,15,0,0.06,q2_same_day,0
38513,4245,3.516,0.416,11.6,0.151,5,0,0.15,q2_same_day,0
38514,8239,1.467,0.229,40.6,0.035,20,0,0.02,q2_same_day,0
38515,7329,1.128,0.063,31.6,0.023,20,0,0.02,q2_same_day,0
38516,4077,1.249,0.197,40.1,0.057,20,0,0.02,q2_same_day,0
38517,7046,1.545,0.203,18.9,0.107,15,0,0.06,q1_immediate,0
38518,967,1.61,0.204,35.7,0.016,20,0,0.02,q2_same_day,0
38519,1825,1.389,0.252,37.7,0.034,20,0,0.02,q2_same_day,0
38520,3430,0.997,0.129,30.3,0.025,20,0,0.02,q3_deferred,0
38521,1340,0.946,0.22,30.7,0.063,20,0,0.02,q3_deferred,0
38522,4674,0.685,0.174,32.5,0.084,20,0,0.02,q2_same_day,0
38523,6583,1.672,0.063,34.6,0.039,20,0,0.02,q2_same_day,0
38524,6305,0.736,0.245,33.9,0.047,20,0,0.02,q2_same_day,0
38525,6663,1.916,0.094,17.1,0.078,15,0,0.06,q3_deferred,0
38526,2022,3.178,0.485,4.8,0.228,5,0,0.15,q1_immediate,0
38527,5154,1.553,0.332,19.5,0.076,15,0,0.06,q1_immediate,0
38528,4439,1.061,0.161,38.8,0.052,20,0,0.02,q2_same_day,0
38529,6458,1.394,0.285,40.0,0.058,-1,1,0.03,q1_immediate,0
38530,3896,1.617,0.215,27.1,0.065,20,0,0.02,q1_immediate,0
38531,7677,2.183,0.233,16.6,0.284,11,0,0.12,q2_same_day,0
38532,3338,1.27,0.138,28.4,0.038,20,0,0.02,q1_immediate,0
38533,8153,2.034,0.233,12.2,0.115,5,0,0.15,q2_same_day,0
38534,5017,0.254,0.169,37.8,0.013,20,0,0.02,q1_immediate,0
38535,4793,0.861,0.164,44.3,0.036,20,0,0.02,q3_deferred,0
38536,4014,1.747,0.376,15.5,0.117,15,0,0.06,q1_immediate,0
38537,4352,1.63,0.143,28.6,0.027,20,0,0.02,q2_same_day,0
38538,2337,1.136,0.178,30.1,0.093,20,0,0.02,q1_immediate,0
38539,1811,1.006,0.246,15.5,0.13,15,0,0.06,q2_same_day,1
38540,6385,1.778,0.193,17.4,0.138,15,0,0.06,q3_deferred,0
38541,7411,1.278,0.138,42.0,0.012,20,0,0.02,q3_deferred,0
38542,6500,1.335,0.198,28.0,0.026,20,0,0.02,q3_deferred,1
38543,8112,1.891,0.26,13.2,0.413,11,0,0.12,q3_deferred,0
38544,3205,1.58,0.196,16.7,0.123,-1,1,0.09,q1_immediate,0
38545,1647,1.052,0.265,20.5,0.095,15,0,0.06,q2_same_day,0
38546,4949,2.25,0.2,8.2,0.172,5,0,0.15,q3_deferred,0
38547,7503,0.87,0.278,29.0,0.025,20,0,0.02,q2_same_day,0
38548,878,0.908,0.205,31.6,0.029,20,0,0.02,q2_same_day,0
38549,668,0.973,0.096,29.8,0.036,20,0,0.02,q3_deferred,0
38550,4420,1.486,0.112,35.8,0.071,20,0,0.02,q3_deferred,0
38551,806,2.354,0.396,4.5,0.112,5,0,0.15,q3_deferred,0
38552,7209,0.888,0.046,19.3,0.081,15,0,0.06,q2_same_day,0
38553,7464,1.101,0.156,30.9,0.042,20,0,0.02,q2_same_day,0
38554,7806,1.275,0.455,15.4,0.118,15,0,0.06,q3_deferred,0
38555,402,1.056,0.192,34.4,0.039,20,0,0.02,q3_deferred,0
38556,2823,1.24,0.138,25.5,0.014,20,0,0.02,q2_same_day,0
38557,1445,0.929,0.189,27.4,0.051,20,0,0.02,q1_immediate,1
38558,6327,1.014,0.223,36.3,0.041,20,0,0.02,q3_deferred,0
38559,7219,2.731,0.417,7.7,0.179,-1,1,0.225,q2_same_day,1
38560,134,1.607,0.415,9.8,0.168,5,0,0.15,q1_immediate,0
38561,4841,1.984,0.223,12.9,0.134,5,0,0.15,q1_immediate,0
38562,8532,1.094,0.253,29.9,0.05,20,0,0.02,q2_same_day,0
38563,6638,1.158,0.159,34.7,0.033,20,0,0.02,q2_same_day,0
38564,4432,1.422,0.203,29.7,0.045,20,0,0.02,q3_deferred,0
38565,3251,0.938,0.272,33.8,0.02,20,0,0.02,q2_same_day,0
38566,6030,0.887,0.335,25.0,0.11,15,0,0.06,q3_deferred,0
38567,5484,1.82,0.294,13.8,0.031,15,0,0.06,q1_immediate,1
38568,925,0.75,0.198,37.5,0.064,20,0,0.02,q3_deferred,0
38569,7217,1.168,0.272,24.1,0.142,15,0,0.06,q3_deferred,0
38570,8353,1.56,0.105,36.3,0.027,20,0,0.02,q3_deferred,0
38571,1389,1.294,0.234,30.4,0.054,20,0,0.02,q1_immediate,0
38572,2481,3.211,0.335,9.6,0.194,5,0,0.15,q2_same_day,0
38573,1150,1.226,0.383,16.0,0.085,15,0,0.06,q3_deferred,0
38574,3906,1.266,0.178,33.8,0.052,20,0,0.02,q2_same_day,0
38575,6475,1.336,0.428,11.0,0.157,5,0,0.15,q2_same_day,0
38576,3298,1.125,0.153,32.4,0.016,20,0,0.02,q3_deferred,0
38577,6552,1.248,0.193,38.2,0.052,20,0,0.02,q3_deferred,0
38578,6501,1.115,0.153,23.9,0.038,20,0,0.02,q3_deferred,0
38579,4951,1.427,0.196,30.1,0.085,20,0,0.02,q1_immediate,0
38580,8562,1.46,0.174,10.9,0.11,15,0,0.06,q3_deferred,0
38581,4534,0.917,0.179,21.7,0.05,20,0,0.02,q1_immediate,0
38582,3149,0.798,0.164,29.7,0.038,20,0,0.02,q3_deferred,0
38583,7499,1.016,0.293,17.8,0.068,15,0,0.06,q1_immediate,0
38584,3315,1.264,0.366,17.9,0.076,15,0,0.06,q3_deferred,0
38585,5383,1.366,0.159,36.7,0.056,20,0,0.02,q3_deferred,0
38586,7120,1.309,0.219,6.2,0.16,5,0,0.15,q1_immediate,0
38587,4427,1.275,0.25,36.6,0.038,20,0,0.02,q3_deferred,0
38588,243,1.336,0.173,27.9,0.008,20,0,0.02,q2_same_day,0
38589,4376,1.716,0.186,28.8,0.025,20,0,0.02,q1_immediate,0
38590,1375,2.489,0.246,9.1,0.093,-1,1,0.225,q2_same_day,0
38591,6620,1.323,0.248,34.2,0.073,20,0,0.02,q2_same_day,0
38592,8650,0.934,0.068,35.6,0.068,20,0,0.02,q1_immediate,0
38593,4854,1.757,0.139,18.4,0.14,15,0,0.06,q1_immediate,0
38594,7522,1.209,0.18,27.8,0.051,20,0,0.02,q2_same_day,0
38595,1958,2.123,0.365,19.1,0.109,15,0,0.06,q3_deferred,0
38596,4493,1.385,0.149,12.5,0.054,15,0,0.06,q1_immediate,0
38597,3169,1.017,0.175,27.9,0.037,20,0,0.02,q2_same_day,0
38598,1135,1.541,0.217,26.7,0.029,20,0,0.02,q2_same_day,0
38599,4219,1.223,0.131,32.0,0.027,20,0,0.02,q2_same_day,0
38600,8537,2.08,0.218,9.7,0.088,5,0,0.15,q3_deferred,0
38601,76,0.855,0.322,16.6,0.049,15,0,0.06,q3_deferred,0
38602,4280,1.28,0.102,28.1,0.036,20,0,0.02,q2_same_day,0
38603,1666,0.861,0.134,26.9,0.006,20,0,0.02,q3_deferred,0
38604,6047,0.734,0.118,27.0,0.038,20,0,0.02,q1_immediate,0
38605,5553,1.378,0.314,17.5,0.045,20,0,0.02,q2_same_day,0
38606,2841,1.855,0.336,24.8,0.163,15,0,0.06,q2_same_day,0
38607,4721,1.191,0.199,28.3,0.004,20,0,0.02,q1_immediate,0
38608,4907,1.655,0.158,29.1,0.071,20,0,0.02,q3_deferred,0
38609,7391,1.176,0.19,38.3,0.03,20,0,0.02,q3_deferred,0
38610,7216,1.397,0.192,27.7,0.072,20,0,0.02,q2_same_day,0
38611,3254,1.43,0.134,34.2,0.031,20,0,0.02,q3_deferred,0
38612,440,1.227,0.199,33.6,0.007,20,0,0.02,q3_deferred,0
38613,4333,1.824,0.192,15.7,0.106,15,0,0.06,q2_same_day,0
38614,5142,0.65,0.141,30.2,0.055,20,0,0.02,q2_same_day,0
38615,3910,0.835,0.163,28.3,0.049,20,0,0.02,q2_same_day,0
38616,1276,1.189,0.294,35.4,0.077,20,0,0.02,q2_same_day,0
38617,3505,1.653,0.144,13.8,0.128,15,0,0.06,q2_same_day,0
38618,1865,0.294,0.466,10.1,0.108,-1,1,0.225,q1_immediate,1
38619,6253,1.377,0.141,29.2,0.045,20,0,0.02,q3_deferred,0
38620,2630,0.989,0.258,17.6,0.047,15,0,0.06,q2_same_day,0
38621,3779,2.41,0.43,12.4,0.156,5,0,0.15,q2_same_day,0
38622,3107,1.026,0.121,32.3,0.038,20,0,0.02,q2_same_day,0
38623,8674,1.091,0.101,36.0,0.029,20,0,0.02,q1_immediate,0
38624,7918,1.44,0.265,32.4,0.081,-1,1,0.03,q3_deferred,0
38625,7895,2.532,0.239,7.1,0.0,5,0,0.15,q2_same_day,1
38626,8637,1.68,0.297,38.4,0.048,20,0,0.02,q1_immediate,0
38627,5997,1.263,0.33,20.3,0.054,15,0,0.06,q2_same_day,0
38628,640,1.127,0.138,29.4,0.0,20,0,0.02,q2_same_day,0
38629,4186,1.023,0.176,35.7,0.042,20,0,0.02,q2_same_day,0
38630,1913,0.969,0.178,18.1,0.036,20,0,0.02,q2_same_day,1
38631,548,0.841,0.377,29.5,0.083,20,0,0.02,q2_same_day,0
38632,6151,1.15,0.155,35.0,0.022,20,0,0.02,q2_same_day,0
38633,8789,2.311,0.299,23.3,0.139,15,0,0.06,q1_immediate,0
38634,4231,1.346,0.169,35.8,0.016,20,0,0.02,q2_same_day,0
38635,787,1.209,0.2,24.4,0.041,20,0,0.02,q2_same_day,0
38636,3027,1.818,0.307,23.3,0.091,15,0,0.06,q3_deferred,0
38637,5114,0.812,0.157,27.2,0.022,20,0,0.02,q1_immediate,0
38638,5268,1.548,0.488,9.1,0.166,5,0,0.15,q2_same_day,0
38639,8775,1.162,0.142,35.7,0.029,20,0,0.02,q1_immediate,0
38640,5252,1.784,0.242,19.4,0.149,15,0,0.06,q2_same_day,0
38641,1926,1.043,0.263,32.7,0.062,20,0,0.02,q2_same_day,0
38642,2463,1.26,0.144,32.1,0.066,20,0,0.02,q3_deferred,0
38643,8969,1.164,0.165,29.0,0.05,20,0,0.02,q2_same_day,0
38644,7928,1.511,0.141,19.4,0.053,15,0,0.06,q2_same_day,0
38645,7454,1.676,0.473,10.1,0.107,5,0,0.15,q2_same_day,0
38646,1500,1.592,0.179,29.1,0.054,20,0,0.02,q2_same_day,0
38647,6462,1.783,0.472,6.8,0.141,5,0,0.15,q2_same_day,1
38648,3956,2.591,0.353,12.4,0.206,5,0,0.15,q2_same_day,0
38649,7612,1.891,0.461,8.5,0.166,5,0,0.15,q2_same_day,0
38650,733,0.928,0.204,30.7,0.051,20,0,0.02,q1_immediate,0
38651,7978,1.388,0.401,18.7,0.107,15,0,0.06,q1_immediate,0
38652,5337,0.564,0.136,34.6,0.064,20,0,0.02,q2_same_day,0
38653,1955,2.419,0.397,6.7,0.115,5,0,0.15,q3_deferred,0
38654,1012,1.279,0.308,9.8,0.163,5,0,0.15,q1_immediate,0
38655,5486,1.042,0.104,29.5,0.05,20,0,0.02,q2_same_day,0
38656,4342,1.796,0.356,17.7,0.08,15,0,0.06,q2_same_day,0
38657,8700,2.71,0.483,12.6,0.1,-1,1,0.225,q2_same_day,0
38658,3656,0.727,0.153,33.0,0.067,20,0,0.02,q1_immediate,0
38659,8718,1.233,0.409,11.9,0.185,-1,1,0.225,q3_deferred,1
38660,6077,1.303,0.16,28.2,0.033,20,0,0.02,q1_immediate,0
38661,4553,2.693,0.347,5.5,0.227,5,0,0.15,q2_same_day,0
38662,1023,2.828,0.307,13.1,0.39,11,0,0.12,q3_deferred,1
38663,7501,2.404,0.197,23.1,0.125,15,0,0.06,q1_immediate,0
38664,2498,2.279,0.245,17.0,0.196,11,0,0.12,q3_deferred,0
38665,4849,0.97,0.196,28.9,0.046,20,0,0.02,q2_same_day,0
38666,8242,0.936,0.251,37.0,0.068,20,0,0.02,q3_deferred,0
38667,4439,1.124,0.135,35.1,0.055,20,0,0.02,q1_immediate,0
38668,4290,0.762,0.137,36.3,0.024,20,0,0.02,q1_immediate,0
38669,5469,1.527,0.282,32.2,0.043,20,0,0.02,q2_same_day,0
38670,4807,1.154,0.413,9.0,0.222,5,0,0.15,q1_immediate,0
38671,2984,0.839,0.223,37.3,0.012,20,0,0.02,q1_immediate,0
38672,3607,1.521,0.111,31.5,0.032,20,0,0.02,q3_deferred,0
38673,6235,2.695,0.425,5.5,0.163,5,0,0.15,q2_same_day,0
38674,2419,0.954,0.246,20.5,0.025,20,0,0.02,q1_immediate,0
38675,650,1.546,0.188,39.5,0.065,20,0,0.02,q2_same_day,0
38676,5668,0.857,0.128,28.0,0.014,20,0,0.02,q1_immediate,0
38677,8932,0.971,0.213,39.8,0.052,20,0,0.02,q3_deferred,0
38678,3686,2.731,0.463,5.0,0.197,-1,1,0.225,q2_same_day,0
38679,1242,2.208,0.287,19.3,0.1,15,0,0.06,q2_same_day,1
38680,3318,1.812,0.377,13.5,0.117,15,0,0.06,q1_immediate,0
38681,3881,2.238,0.293,17.7,0.081,15,0,0.06,q2_same_day,0
38682,4410,0.849,0.214,36.5,0.038,20,0,0.02,q2_same_day,0
38683,7831,1.467,0.221,35.0,0.046,-1,1,0.03,q2_same_day,0
38684,6690,1.865,0.328,14.3,0.078,15,0,0.06,q1_immediate,0
38685,5682,2.441,0.272,12.4,0.175,-1,1,0.225,q3_deferred,1
38686,5075,1.071,0.181,33.1,0.047,20,0,0.02,q2_same_day,0
38687,6142,0.949,0.175,32.5,0.047,20,0,0.02,q2_same_day,0
38688,6895,2.035,0.242,10.9,0.179,5,0,0.15,q2_same_day,0
38689,2094,1.201,0.272,35.2,0.04,20,0,0.02,q3_deferred,0
38690,4037,1.569,0.261,15.7,0.134,15,0,0.06,q1_immediate,0
38691,3381,0.669,0.148,35.0,0.066,20,0,0.02,q3_deferred,0
38692,4542,1.207,0.208,35.3,0.058,20,0,0.02,q2_same_day,0
38693,5189,1.372,0.233,32.1,0.055,20,0,0.02,q2_same_day,0
38694,6367,1.649,0.121,33.0,0.05,20,0,0.02,q2_same_day,0
38695,8133,0.835,0.198,21.7,0.035,-1,1,0.03,q2_same_day,0
38696,2650,1.308,0.095,45.0,0.02,20,0,0.02,q2_same_day,0
38697,729,1.041,0.199,34.3,0.069,20,0,0.02,q2_same_day,0
38698,5882,1.405,0.314,38.1,0.021,20,0,0.02,q2_same_day,0
38699,3289,0.568,0.228,21.5,0.03,20,0,0.02,q1_immediate,0
38700,8746,1.383,0.112,29.9,0.034,20,0,0.02,q3_deferred,0
38701,2208,1.184,0.164,38.3,0.048,20,0,0.02,q2_same_day,0
38702,1443,1.138,0.147,32.8,0.075,20,0,0.02,q2_same_day,0
38703,720,1.419,0.33,7.8,0.192,5,0,0.15,q2_same_day,1
38704,6367,1.399,0.207,36.7,0.039,20,0,0.02,q1_immediate,0
38705,8892,2.677,0.172,9.4,0.275,11,0,0.12,q1_immediate,1
38706,2702,1.668,0.178,28.4,0.053,20,0,0.02,q2_same_day,0
38707,8709,1.822,0.338,22.7,0.107,15,0,0.06,q2_same_day,0
38708,812,1.268,0.25,34.1,0.043,20,0,0.02,q3_deferred,0
38709,5181,1.123,0.274,20.3,0.076,15,0,0.06,q1_immediate,0
38710,3247,1.194,0.181,32.3,0.074,20,0,0.02,q1_immediate,0
38711,3897,1.191,0.251,16.6,0.114,15,0,0.06,q2_same_day,0
38712,2626,0.857,0.167,27.3,0.06,20,0,0.02,q3_deferred,0
38713,6432,2.84,0.444,9.7,0.165,5,0,0.15,q1_immediate,1
38714,7863,1.509,0.279,21.3,0.102,15,0,0.06,q2_same_day,0
38715,1134,1.336,0.239,21.9,0.096,-1,1,0.09,q2_same_day,0
38716,7215,1.551,0.161,35.8,0.04,20,0,0.02,q2_same_day,0
38717,4532,0.864,0.117,32.7,0.042,20,0,0.02,q2_same_day,0
38718,5256,0.988,0.233,36.8,0.052,20,0,0.02,q1_immediate,0
38719,8193,1.325,0.193,32.7,0.037,20,0,0.02,q1_immediate,0
38720,3306,1.427,0.22,36.2,0.062,-1,1,0.03,q2_same_day,0
38721,1184,1.661,0.169,31.7,0.027,20,0,0.02,q2_same_day,0
38722,6591,1.608,0.198,33.6,0.068,20,0,0.02,q1_immediate,1
38723,6465,0.685,0.182,33.1,0.01,20,0,0.02,q2_same_day,0
38724,5334,2.759,0.185,10.0,0.226,-1,1,0.18,q3_deferred,0
38725,8942,2.564,0.384,10.1,0.132,5,0,0.15,q2_same_day,0
38726,6680,1.571,0.144,16.0,0.055,15,0,0.06,q3_deferred,0
38727,1388,1.992,0.248,15.4,0.29,11,0,0.12,q2_same_day,0
38728,6309,1.766,0.151,10.2,0.117,15,0,0.06,q3_deferred,0
38729,213,1.135,0.068,34.7,0.023,20,0,0.02,q1_immediate,0
38730,3899,1.563,0.409,8.1,0.12,5,0,0.15,q2_same_day,0
38731,1258,1.262,0.14,26.9,0.023,20,0,0.02,q1_immediate,0
38732,4386,1.397,0.402,7.5,0.163,5,0,0.15,q2_same_day,0
38733,8736,1.306,0.156,34.6,0.066,20,0,0.02,q1_immediate,0
38734,3264,1.629,0.206,17.7,0.146,15,0,0.06,q2_same_day,0
38735,8579,1.067,0.166,28.6,0.064,20,0,0.02,q1_immediate,0
38736,1054,2.756,0.241,15.6,0.265,11,0,0.12,q3_deferred,0
38737,4191,2.341,0.387,11.0,0.19,5,0,0.15,q2_same_day,1
38738,1776,1.239,0.294,11.8,0.102,15,0,0.06,q2_same_day,0
38739,6785,2.051,0.437,9.6,0.17,5,0,0.15,q2_same_day,0
38740,7699,1.127,0.132,28.8,0.0,20,0,0.02,q3_deferred,0
38741,5339,0.97,0.193,36.8,0.007,20,0,0.02,q2_same_day,0
38742,6961,1.403,0.204,23.6,0.034,20,0,0.02,q2_same_day,0
38743,719,1.482,0.229,19.3,0.061,15,0,0.06,q2_same_day,0
38744,8867,1.48,0.068,34.4,0.017,20,0,0.02,q2_same_day,0
38745,1205,1.047,0.302,19.4,0.123,15,0,0.06,q3_deferred,0
38746,5269,0.849,0.227,37.4,0.029,20,0,0.02,q2_same_day,0
38747,8927,1.387,0.175,27.9,0.044,20,0,0.02,q3_deferred,0
38748,7390,0.796,0.429,13.9,0.064,15,0,0.06,q3_deferred,0
38749,887,0.614,0.138,28.0,0.023,20,0,0.02,q2_same_day,0
38750,4131,1.547,0.163,36.3,0.023,20,0,0.02,q1_immediate,0
38751,1570,0.629,0.096,30.4,0.03,20,0,0.02,q3_deferred,0
38752,1450,1.209,0.141,29.1,0.069,20,0,0.02,q1_immediate,0
38753,7995,1.673,0.206,29.5,0.001,20,0,0.02,q1_immediate,0
38754,3209,1.187,0.244,25.9,0.041,20,0,0.02,q2_same_day,0
38755,898,1.185,0.204,30.2,0.054,-1,1,0.03,q1_immediate,0
38756,7171,2.267,0.223,6.9,0.144,5,0,0.15,q1_immediate,0
38757,8348,0.571,0.224,30.4,0.051,-1,1,0.03,q3_deferred,0
38758,3910,1.109,0.16,23.9,0.05,20,0,0.02,q1_immediate,0
38759,4131,1.442,0.2,28.0,0.053,20,0,0.02,q1_immediate,0
38760,4494,2.017,0.233,23.2,0.091,15,0,0.06,q1_immediate,0
38761,6905,1.156,0.168,35.6,0.035,20,0,0.02,q3_deferred,0
38762,4161,0.912,0.235,32.1,0.043,20,0,0.02,q3_deferred,0
38763,1856,1.645,0.315,12.3,0.106,15,0,0.06,q3_deferred,0
38764,2836,2.28,0.222,5.5,0.341,11,0,0.12,q1_immediate,1
38765,5833,0.844,0.142,29.0,0.06,20,0,0.02,q2_same_day,0
38766,1107,1.912,0.314,20.8,0.131,-1,1,0.09,q1_immediate,0
38767,5617,1.336,0.135,24.7,0.032,20,0,0.02,q2_same_day,0
38768,6995,0.797,0.224,36.9,0.044,20,0,0.02,q1_immediate,0
38769,7833,1.911,0.319,14.7,0.199,5,0,0.15,q3_deferred,0
38770,5470,1.916,0.269,23.7,0.039,15,0,0.06,q1_immediate,0
38771,8182,1.223,0.209,25.3,0.072,20,0,0.02,q2_same_day,0
38772,6467,0.917,0.202,34.3,0.023,20,0,0.02,q2_same_day,0
38773,3332,1.1,0.148,36.6,0.026,20,0,0.02,q1_immediate,0
38774,3002,1.677,0.096,32.7,0.043,20,0,0.02,q3_deferred,0
38775,5360,1.09,0.164,27.7,0.011,20,0,0.02,q1_immediate,0
38776,1524,1.372,0.032,24.7,0.043,20,0,0.02,q2_same_day,0
38777,2896,0.971,0.169,34.1,0.023,20,0,0.02,q1_immediate,0
38778,5254,1.858,0.395,9.8,0.208,5,0,0.15,q2_same_day,0
38779,4794,1.444,0.121,35.3,0.047,20,0,0.02,q2_same_day,0
38780,2269,0.678,0.129,22.9,0.048,20,0,0.02,q1_immediate,0
38781,6296,1.338,0.207,28.7,0.032,20,0,0.02,q3_deferred,0
38782,7074,1.225,0.178,30.7,0.043,20,0,0.02,q2_same_day,0
38783,5012,1.029,0.24,31.6,0.039,20,0,0.02,q3_deferred,0
38784,731,1.429,0.189,19.5,0.125,15,0,0.06,q1_immediate,0
38785,7391,1.173,0.135,27.9,0.053,20,0,0.02,q2_same_day,0
38786,4426,1.275,0.171,32.4,0.054,20,0,0.02,q2_same_day,0
38787,4498,0.584,0.201,32.5,0.015,20,0,0.02,q2_same_day,0
38788,6683,1.322,0.077,29.7,0.046,20,0,0.02,q2_same_day,0
38789,7258,0.966,0.323,18.8,0.054,15,0,0.06,q1_immediate,0
